Fecha,ID_Serie,Parcela_ID,Temp_Amb_C,Hum_Rel_Pct,Lluvia_mm,Viento_kmh,CO2_ppm,VOC_ppb,Hum_Suelo_Pct,pH_Suelo
2015-05-11 14:00:00,59,bierzo,26.8,44.0,0.0,8.7,393.81516,78.56568,33.65111,6.892391
2015-05-11 15:00:00,59,bierzo,27.4,42.0,0.0,10.1,400.70914,67.91815,33.60549,6.899869
2015-05-11 16:00:00,59,bierzo,27.7,41.0,0.0,10.4,402.02692,74.32672,33.560635,6.895669
2015-05-11 17:00:00,59,bierzo,27.7,41.0,0.0,10.0,398.3136,76.03086,33.52084,6.8573275
2015-05-11 18:00:00,59,bierzo,27.5,41.0,0.0,9.7,398.7508,65.503746,33.488605,6.892414
2015-05-11 19:00:00,59,bierzo,27.1,44.0,0.0,8.7,394.19125,88.00237,33.4663,6.8841577
2015-05-11 20:00:00,59,bierzo,26.2,55.0,0.0,5.9,448.46786,124.76766,33.45434,6.882545
2015-05-11 21:00:00,59,bierzo,24.1,66.0,0.0,7.2,433.98438,97.008514,33.44945,6.867226
2015-05-11 22:00:00,59,bierzo,22.6,63.0,0.0,6.0,438.48694,104.56848,33.44898,6.881507
2015-05-11 23:00:00,59,bierzo,22.6,59.0,0.0,4.8,438.13773,132.0367,33.44898,6.905296
2015-05-12 00:00:00,59,bierzo,21.6,64.0,0.0,4.5,442.59088,132.50006,33.44898,6.8844175
2015-05-12 01:00:00,59,bierzo,20.7,68.0,0.0,3.3,445.24066,153.75813,33.44898,6.938916
2015-05-12 02:00:00,59,bierzo,20.1,70.0,0.0,2.2,444.49646,179.07904,33.44898,6.8902287
2015-05-12 03:00:00,59,bierzo,18.5,72.0,0.0,1.3,440.50278,169.80751,33.44898,6.865518
2015-05-12 04:00:00,59,bierzo,18.2,74.0,0.0,1.5,442.3879,175.21841,33.44898,6.904161
2015-05-12 05:00:00,59,bierzo,17.8,74.0,0.0,1.8,442.1694,150.21428,33.44898,6.8699956
2015-05-12 06:00:00,59,bierzo,17.4,75.0,0.0,2.3,434.81992,135.55325,33.44898,6.8674283
2015-05-12 07:00:00,59,bierzo,17.1,76.0,0.0,3.1,399.47754,148.41643,33.44898,6.873689
2015-05-12 08:00:00,59,bierzo,16.9,75.0,0.0,3.9,400.92285,137.95862,33.448017,6.893903
2015-05-12 09:00:00,59,bierzo,17.8,75.0,0.0,4.2,399.44095,123.01085,33.44201,6.8971915
2015-05-12 10:00:00,59,bierzo,20.7,67.0,0.0,3.4,391.9264,154.38196,33.428806,6.9085793
2015-05-12 11:00:00,59,bierzo,22.5,56.0,0.0,4.2,391.711,137.11844,33.407394,6.884191
2015-05-12 12:00:00,59,bierzo,23.9,49.0,0.0,5.5,390.3996,136.836,33.3778,6.915859
2015-05-12 13:00:00,59,bierzo,25.3,44.0,0.0,7.6,395.27197,90.8503,33.34021,6.868871
2015-05-12 14:00:00,59,bierzo,26.5,40.0,0.0,9.1,393.4419,75.99408,33.29684,6.911535
2015-05-12 15:00:00,59,bierzo,27.4,37.0,0.0,9.4,398.43033,82.303764,33.25137,6.918446
2015-05-12 16:00:00,59,bierzo,28.0,36.0,0.0,9.7,397.93332,90.65692,33.206924,6.891747
2015-05-12 17:00:00,59,bierzo,28.2,36.0,0.0,10.4,398.84113,77.795586,33.166206,6.8859787
2015-05-12 18:00:00,59,bierzo,28.0,37.0,0.0,10.9,399.08057,63.176056,33.1325,6.8925405
2015-05-12 19:00:00,59,bierzo,27.5,40.0,0.0,9.9,394.3435,81.984184,33.108276,6.9199023
2015-05-12 20:00:00,59,bierzo,26.6,51.0,0.0,6.4,443.14636,120.32652,33.094826,6.8763447
2015-05-12 21:00:00,59,bierzo,24.5,62.0,0.0,8.4,430.42892,104.56723,33.089085,6.9409013
2015-05-12 22:00:00,59,bierzo,25.3,40.0,0.0,4.8,447.00198,143.63759,33.088554,6.899194
2015-05-12 23:00:00,59,bierzo,24.3,43.0,0.0,4.3,444.67056,155.80807,33.088554,6.872893
2015-05-13 00:00:00,59,bierzo,22.9,47.0,0.0,5.4,438.89856,143.52708,33.088554,6.8779902
2015-05-13 01:00:00,59,bierzo,21.7,51.0,0.0,4.4,442.36838,158.49489,33.088554,6.887495
2015-05-13 02:00:00,59,bierzo,20.6,54.0,0.0,5.1,434.09097,136.60536,33.088554,6.89545
2015-05-13 03:00:00,59,bierzo,19.3,58.0,0.0,6.4,434.79745,106.66486,33.088554,6.887902
2015-05-13 04:00:00,59,bierzo,17.0,65.0,0.0,8.0,423.30524,73.55289,33.088554,6.911552
2015-05-13 05:00:00,59,bierzo,16.9,65.0,0.0,7.6,426.9668,96.591484,33.088554,6.8708262
2015-05-13 06:00:00,59,bierzo,16.1,67.0,0.0,7.5,424.45615,104.977295,33.088554,6.901912
2015-05-13 07:00:00,59,bierzo,15.1,70.0,0.0,7.4,405.14102,87.159454,33.088554,6.882013
2015-05-13 08:00:00,59,bierzo,14.6,72.0,0.0,6.2,404.237,113.61529,33.087696,6.875532
2015-05-13 09:00:00,59,bierzo,15.9,78.0,0.0,5.7,400.39352,111.57079,33.08276,6.905509
2015-05-13 10:00:00,59,bierzo,19.9,64.0,0.0,4.8,393.5258,136.96204,33.070477,6.9286876
2015-05-13 11:00:00,59,bierzo,22.4,49.0,0.0,5.4,394.31845,115.429855,33.049747,6.8807635
2015-05-13 12:00:00,59,bierzo,24.3,35.0,0.0,6.8,396.81564,107.15308,33.021084,6.923333
2015-05-13 13:00:00,59,bierzo,25.4,30.0,0.0,8.2,397.09506,96.50443,32.9861,6.9333415
2015-05-13 14:00:00,59,bierzo,26.1,29.0,0.0,10.6,398.95297,77.169464,32.944324,6.8731375
2015-05-13 15:00:00,59,bierzo,26.4,28.0,0.0,11.5,399.47775,64.00759,32.90293,6.886963
2015-05-13 16:00:00,59,bierzo,26.1,29.0,0.0,11.8,401.49628,71.081276,32.867004,6.8963914
2015-05-13 17:00:00,59,bierzo,25.8,30.0,0.0,10.7,402.36508,76.12347,32.83701,6.838279
2015-05-13 18:00:00,59,bierzo,25.2,32.0,0.0,10.0,401.31018,84.71002,32.814747,6.8727646
2015-05-13 19:00:00,59,bierzo,24.4,36.0,0.0,8.8,396.68076,97.08279,32.79933,6.8947134
2015-05-13 20:00:00,59,bierzo,23.3,44.0,0.0,5.4,439.06937,141.7524,32.791264,6.909899
2015-05-13 21:00:00,59,bierzo,21.0,56.0,0.0,6.6,433.67654,109.57222,32.787724,6.893011
2015-05-13 22:00:00,59,bierzo,19.0,62.0,0.0,6.5,434.29575,114.83116,32.78729,6.888789
2018-11-19 04:00:00,224,bierzo,9.9,91.0,1.0,6.2,420.8767,29.267826,34.81126,6.709075
2018-11-19 05:00:00,224,bierzo,9.7,92.0,1.1,4.3,421.67862,37.307755,34.94876,6.7265115
2018-11-19 06:00:00,224,bierzo,9.7,92.0,0.7,3.6,424.69473,39.558567,35.0,6.687354
2018-11-19 07:00:00,224,bierzo,9.6,93.0,0.3,3.3,410.8858,106.26141,35.0,6.7053776
2018-11-19 08:00:00,224,bierzo,9.5,90.0,0.0,4.7,407.7825,105.71776,35.0,6.706505
2018-11-19 09:00:00,224,bierzo,8.1,92.0,0.0,5.0,415.23334,93.656204,35.0,6.712765
2018-11-19 10:00:00,224,bierzo,8.8,88.0,0.0,5.8,411.59946,83.55316,34.999714,6.715357
2018-11-19 11:00:00,224,bierzo,10.5,84.0,0.0,6.5,410.6979,78.863045,34.99672,6.709139
2018-11-19 12:00:00,224,bierzo,11.8,77.0,0.0,5.8,404.81415,70.14394,34.99065,6.7156863
2018-11-19 13:00:00,224,bierzo,12.9,70.0,0.0,5.5,403.7365,87.664505,34.981236,6.7103252
2018-11-19 14:00:00,224,bierzo,13.1,67.0,0.0,2.6,406.48602,130.40033,34.972828,6.7198405
2018-11-19 15:00:00,224,bierzo,13.4,66.0,0.0,2.2,405.00708,143.40102,34.964565,6.731943
2018-11-19 16:00:00,224,bierzo,13.7,64.0,0.0,7.1,405.83984,79.09581,34.956184,6.725578
2018-11-19 17:00:00,224,bierzo,13.9,64.0,0.0,5.4,405.86264,79.35733,34.950512,6.739628
2018-11-19 18:00:00,224,bierzo,13.6,74.0,0.0,2.5,402.65698,123.30724,34.947693,6.70904
2018-11-19 19:00:00,224,bierzo,12.0,75.0,0.0,4.7,406.81326,98.066025,34.94713,6.6740294
2018-11-19 20:00:00,224,bierzo,11.3,80.0,0.1,4.9,424.66373,87.28412,34.95963,6.7180777
2018-11-19 21:00:00,224,bierzo,10.0,87.0,0.1,4.8,419.46307,89.43925,34.97213,6.712756
2018-11-19 22:00:00,224,bierzo,9.8,89.0,0.0,4.4,421.79352,111.84908,34.97213,6.699161
2018-11-19 23:00:00,224,bierzo,9.2,91.0,0.0,4.5,420.90192,98.726906,34.97213,6.7238827
2018-11-20 00:00:00,224,bierzo,8.5,93.0,0.1,5.0,419.07898,86.41986,34.984627,6.7225533
2018-11-20 01:00:00,224,bierzo,9.1,89.0,0.1,3.2,421.29477,119.67981,34.997128,6.7443285
2018-11-20 02:00:00,224,bierzo,9.8,86.0,0.0,3.4,420.60278,105.44598,34.997128,6.6942554
2018-11-20 03:00:00,224,bierzo,9.6,88.0,0.1,2.6,425.95566,126.99147,35.0,6.719869
2018-11-20 04:00:00,224,bierzo,9.5,87.0,0.2,2.2,421.26346,133.36612,35.0,6.694995
2018-11-20 05:00:00,224,bierzo,8.7,94.0,0.1,2.5,420.2977,134.01938,35.0,6.696378
2018-11-20 06:00:00,224,bierzo,9.0,90.0,0.1,0.5,421.36935,165.80592,35.0,6.709596
2018-11-20 07:00:00,224,bierzo,8.9,90.0,0.4,1.9,409.18585,134.18535,35.0,6.701648
2018-11-20 08:00:00,224,bierzo,8.8,93.0,0.8,2.3,411.83466,52.887646,35.0,6.694623
2018-11-20 09:00:00,224,bierzo,9.0,90.0,1.7,6.4,409.2167,34.71167,35.0,6.6977224
2018-11-20 10:00:00,224,bierzo,8.7,85.0,2.1,5.6,409.5908,37.060997,35.0,6.737137
2018-11-20 11:00:00,224,bierzo,9.0,84.0,1.1,6.6,412.02,25.988647,35.0,6.698319
2018-11-20 12:00:00,224,bierzo,8.5,83.0,2.1,11.2,410.98868,18.151222,35.0,6.729282
2018-11-20 13:00:00,224,bierzo,8.6,84.0,1.8,7.9,407.51022,27.578375,35.0,6.6502843
2018-11-20 14:00:00,224,bierzo,7.9,76.0,0.4,5.5,408.89914,82.62096,35.0,6.67829
2018-11-20 15:00:00,224,bierzo,8.8,73.0,0.2,5.7,410.48416,78.24574,35.0,6.7146487
2018-11-20 16:00:00,224,bierzo,9.2,74.0,0.2,3.5,410.80948,100.17091,35.0,6.7013555
2018-11-20 17:00:00,224,bierzo,9.0,83.0,0.2,3.8,409.9886,99.99984,35.0,6.688422
2018-11-20 18:00:00,224,bierzo,8.9,88.0,0.1,1.1,408.1131,142.86157,35.0,6.710236
2018-11-20 19:00:00,224,bierzo,8.6,94.0,0.1,1.6,411.02518,139.3895,35.0,6.6922917
2018-11-20 20:00:00,224,bierzo,8.4,93.0,0.3,1.8,418.05157,145.45226,35.0,6.679559
2018-11-20 21:00:00,224,bierzo,8.1,92.0,0.3,3.4,419.43475,116.991356,35.0,6.745134
2018-11-20 22:00:00,224,bierzo,7.8,91.0,0.0,3.0,420.31345,117.25764,35.0,6.6831565
2018-11-20 23:00:00,224,bierzo,7.1,90.0,0.1,4.7,416.1638,99.96206,35.0,6.6921444
2018-11-21 00:00:00,224,bierzo,6.8,89.0,0.0,4.8,414.22238,102.31015,35.0,6.6890297
2018-11-21 01:00:00,224,bierzo,6.1,90.0,0.0,5.4,413.5152,90.542206,35.0,6.6904993
2018-11-21 02:00:00,224,bierzo,6.2,88.0,0.0,5.8,413.82648,71.75013,35.0,6.679674
2018-11-21 03:00:00,224,bierzo,5.7,90.0,0.0,4.3,411.78824,93.05965,35.0,6.6946836
2018-11-21 04:00:00,224,bierzo,4.9,92.0,0.0,3.7,410.20123,101.70049,35.0,6.6762004
2018-11-21 05:00:00,224,bierzo,4.1,94.0,0.0,3.6,408.39804,110.76176,35.0,6.6883917
2018-11-21 06:00:00,224,bierzo,4.7,93.0,0.4,2.2,405.37347,129.12958,35.0,6.684639
2018-11-21 07:00:00,224,bierzo,4.3,94.0,0.2,3.6,410.44873,117.41857,35.0,6.6651773
2018-11-21 08:00:00,224,bierzo,3.9,94.0,0.0,4.1,411.20517,108.93393,35.0,6.6703525
2018-11-21 09:00:00,224,bierzo,4.2,93.0,0.0,2.8,410.98608,210.50848,35.0,6.701968
2018-11-21 10:00:00,224,bierzo,5.0,89.0,0.0,5.7,408.14368,139.49933,34.99989,6.685093
2018-11-21 11:00:00,224,bierzo,5.7,89.0,0.0,5.0,411.68353,135.13126,34.99857,6.722912
2018-11-21 12:00:00,224,bierzo,7.3,85.0,0.0,3.9,408.48502,152.00044,34.994137,6.673556
2018-11-21 13:00:00,224,bierzo,9.3,77.0,0.0,2.0,411.8886,186.23503,34.987072,6.7039022
2018-11-21 14:00:00,224,bierzo,9.8,69.0,0.1,8.7,411.21356,78.74938,34.989433,6.7134285
2018-11-21 15:00:00,224,bierzo,10.5,61.0,0.1,15.3,411.99295,33.609642,34.9912,6.681493
2018-11-21 16:00:00,224,bierzo,10.9,57.0,0.0,14.3,406.40625,39.61808,34.980675,6.653578
2018-11-21 17:00:00,224,bierzo,10.6,57.0,0.0,12.5,407.95306,47.528446,34.972202,6.7243247
2018-11-21 18:00:00,224,bierzo,9.9,62.0,0.0,7.1,408.9739,85.78879,34.96789,6.709724
2018-11-21 19:00:00,224,bierzo,7.3,73.0,0.0,6.8,410.29044,95.0597,34.96697,6.694036
2018-11-21 20:00:00,224,bierzo,6.7,77.0,0.0,6.5,413.89874,93.389725,34.96697,6.691399
2018-11-21 21:00:00,224,bierzo,8.4,65.0,0.0,4.0,423.5985,116.026886,34.96697,6.6671834
2018-11-21 22:00:00,224,bierzo,7.9,68.0,0.0,2.3,419.31332,146.63165,34.96697,6.667755
2018-11-21 23:00:00,224,bierzo,7.3,71.0,0.0,1.5,418.38797,158.94417,34.96697,6.6684875
2018-11-22 00:00:00,224,bierzo,6.9,74.0,0.0,1.1,412.56442,174.32765,34.96697,6.67362
2018-11-22 01:00:00,224,bierzo,6.3,77.0,0.0,1.5,416.27756,154.46088,34.96697,6.6617527
2018-11-22 02:00:00,224,bierzo,3.7,92.0,0.0,7.6,411.4935,79.899895,34.96697,6.689143
2018-11-22 03:00:00,224,bierzo,3.2,92.0,0.0,5.1,410.20648,107.03627,34.96697,6.7084126
2018-11-22 04:00:00,224,bierzo,3.0,92.0,0.0,5.7,408.17688,90.311134,34.96697,6.6773844
2018-11-22 05:00:00,224,bierzo,2.8,92.0,0.0,5.6,409.96344,82.907005,34.96697,6.706395
2018-11-22 06:00:00,224,bierzo,3.7,89.0,0.0,4.2,407.97925,114.27789,34.96697,6.6829944
2018-11-22 07:00:00,224,bierzo,3.3,91.0,0.0,4.2,412.9475,115.59049,34.96697,6.7122374
2018-11-22 08:00:00,224,bierzo,3.4,91.0,0.0,4.8,406.71967,101.09518,34.96697,6.706557
2018-11-22 09:00:00,224,bierzo,3.5,90.0,0.0,4.7,405.0813,101.2382,34.96697,6.7331724
2018-11-22 10:00:00,224,bierzo,4.1,89.0,0.0,4.8,408.98917,96.75968,34.9668,6.711357
2018-11-22 11:00:00,224,bierzo,6.1,85.0,0.0,7.3,409.12723,67.528145,34.964485,6.6858983
2018-11-22 12:00:00,224,bierzo,8.3,75.0,0.0,9.2,410.61786,45.857025,34.95817,6.688162
2018-11-22 13:00:00,224,bierzo,9.8,67.0,0.0,4.4,409.53784,93.79827,34.949997,6.675226
2018-11-22 14:00:00,224,bierzo,11.3,53.0,0.1,10.6,406.55133,46.19093,34.950844,6.7079983
2018-11-22 15:00:00,224,bierzo,11.4,54.0,0.1,13.2,408.06818,36.976902,34.951397,6.666267
2018-11-22 16:00:00,224,bierzo,11.4,54.0,0.1,10.5,410.3059,48.81013,34.954395,6.6890593
2018-11-22 17:00:00,224,bierzo,11.4,55.0,0.0,9.5,408.1693,62.40093,34.946907,6.6782045
2018-11-22 18:00:00,224,bierzo,10.3,69.0,0.0,3.2,405.7474,131.20247,34.94326,6.6711116
2018-11-22 19:00:00,224,bierzo,10.3,57.0,0.0,4.4,410.50238,107.31856,34.942314,6.676679
2018-11-22 20:00:00,224,bierzo,9.5,61.0,0.0,3.3,421.02054,118.07913,34.942314,6.658332
2018-11-22 21:00:00,224,bierzo,8.6,65.0,0.0,1.3,422.20078,140.28415,34.942314,6.706528
2018-11-22 22:00:00,224,bierzo,6.4,75.0,0.0,3.7,413.9609,106.05191,34.942314,6.6833344
2018-11-22 23:00:00,224,bierzo,3.9,87.0,0.0,6.1,408.918,86.48092,34.942314,6.725187
2018-11-23 00:00:00,224,bierzo,4.0,85.0,0.0,5.4,414.2213,84.7988,34.942314,6.7043786
2018-11-23 01:00:00,224,bierzo,4.3,84.0,0.0,4.4,408.54694,87.386536,34.942314,6.7005577
2018-11-23 02:00:00,224,bierzo,4.2,88.0,0.0,6.6,409.0838,83.116974,34.942314,6.6758404
2018-11-23 03:00:00,224,bierzo,3.3,92.0,0.0,5.6,408.644,97.38883,34.942314,6.6845527
2018-11-23 04:00:00,224,bierzo,3.2,92.0,0.0,6.1,408.6439,81.22778,34.942314,6.7140756
2018-11-23 05:00:00,224,bierzo,3.1,91.0,0.0,5.8,410.58994,72.71942,34.942314,6.665904
2018-11-23 06:00:00,224,bierzo,4.6,86.0,0.0,4.5,410.6834,91.925285,34.942314,6.699772
2018-11-23 07:00:00,224,bierzo,4.1,87.0,0.0,4.5,411.05365,99.36788,34.942314,6.6982155
2018-11-23 08:00:00,224,bierzo,3.7,89.0,0.0,4.8,413.7688,88.13629,34.942314,6.6788707
2018-11-23 09:00:00,224,bierzo,4.3,86.0,0.0,3.4,409.88602,108.54573,34.942314,6.7034917
2018-11-23 10:00:00,224,bierzo,4.2,86.0,0.0,2.9,409.7309,117.843864,34.942173,6.7094526
2018-11-23 11:00:00,224,bierzo,5.4,83.0,0.0,2.3,410.42245,128.02737,34.940285,6.682625
2018-11-23 12:00:00,224,bierzo,7.4,75.0,0.0,0.0,409.93338,167.92026,34.93557,6.705801
2018-11-23 13:00:00,224,bierzo,9.4,62.0,0.0,10.2,407.15417,56.456398,34.925865,6.7009106
2018-11-23 14:00:00,224,bierzo,10.1,60.0,0.0,13.8,409.4026,30.02944,34.915478,6.685209
2018-11-23 15:00:00,224,bierzo,10.3,60.0,0.1,14.6,411.38553,8.501107,34.918312,6.6646137
2018-11-23 16:00:00,224,bierzo,10.0,62.0,0.1,15.7,406.42236,20.086147,34.92228,6.6837406
2018-11-23 17:00:00,224,bierzo,10.0,61.0,0.3,12.2,410.1228,23.397684,34.952892,6.665653
2018-11-23 18:00:00,224,bierzo,9.3,69.0,0.2,8.4,411.9216,63.87126,34.974888,6.707112
2018-11-23 19:00:00,224,bierzo,7.6,77.0,0.1,6.2,408.9414,82.00414,34.986763,6.653218
2018-11-23 20:00:00,224,bierzo,7.6,77.0,0.0,5.4,417.71292,79.5089,34.986763,6.6942935
2018-11-23 21:00:00,224,bierzo,5.7,85.0,0.0,7.1,411.4186,77.290535,34.986763,6.679872
2018-11-23 22:00:00,224,bierzo,5.3,87.0,0.0,7.0,406.83737,82.432625,34.986763,6.6567144
2018-11-23 23:00:00,224,bierzo,6.1,83.0,0.0,5.5,410.0826,89.23278,34.986763,6.6727757
2018-11-24 00:00:00,224,bierzo,7.4,76.0,0.0,3.9,416.89963,100.42033,34.986763,6.6764293
2018-11-24 01:00:00,224,bierzo,7.0,80.0,0.0,3.2,415.51926,107.569725,34.986763,6.689619
2018-11-24 02:00:00,224,bierzo,7.6,80.0,0.0,2.4,416.76416,119.72063,34.986763,6.694187
2018-11-24 03:00:00,224,bierzo,7.4,81.0,0.0,1.5,417.96616,145.26758,34.986763,6.6538568
2018-11-24 04:00:00,224,bierzo,7.3,82.0,0.0,1.9,419.56342,124.00858,34.986763,6.748934
2018-11-24 05:00:00,224,bierzo,7.3,83.0,0.1,1.0,419.54688,155.23718,34.999264,6.7275786
2018-11-24 06:00:00,224,bierzo,6.7,86.0,0.0,2.6,417.0922,127.96366,34.999264,6.6900535
2018-11-24 07:00:00,224,bierzo,6.8,86.0,0.0,3.1,410.59247,106.810104,34.999264,6.684778
2018-11-24 08:00:00,224,bierzo,4.9,93.0,0.0,5.9,414.30975,85.08883,34.999264,6.7219024
2018-11-24 09:00:00,224,bierzo,4.8,94.0,0.0,5.8,410.51343,150.87679,34.999264,6.6617484
2018-11-24 10:00:00,224,bierzo,4.9,94.0,0.0,5.6,411.40228,202.27448,34.999153,6.699846
2018-11-24 11:00:00,224,bierzo,6.7,90.0,0.0,6.4,410.45282,176.41092,34.998188,6.6957793
2018-11-24 12:00:00,224,bierzo,7.1,92.0,0.1,7.2,409.8784,146.9456,35.0,6.6390667
2018-11-24 13:00:00,224,bierzo,7.4,91.0,0.3,8.7,412.37515,116.40031,35.0,6.673241
2018-11-24 14:00:00,224,bierzo,8.2,88.0,0.4,8.4,411.60977,121.08981,35.0,6.706506
2018-11-24 15:00:00,224,bierzo,8.6,88.0,0.3,8.1,413.06467,118.61247,35.0,6.678455
2018-11-24 16:00:00,224,bierzo,9.1,85.0,0.7,9.1,409.383,46.19407,35.0,6.6949387
2018-11-24 17:00:00,224,bierzo,8.9,87.0,0.3,7.4,408.98288,124.05178,35.0,6.712161
2018-11-24 18:00:00,224,bierzo,8.6,88.0,0.1,8.7,408.03183,90.094154,35.0,6.6733384
2018-11-24 19:00:00,224,bierzo,7.9,89.0,1.3,9.0,408.26593,23.781143,35.0,6.6760554
2018-11-24 20:00:00,224,bierzo,7.6,90.0,0.2,8.4,413.00314,88.48456,35.0,6.683489
2018-11-24 21:00:00,224,bierzo,7.8,87.0,0.0,11.6,416.6498,63.71247,35.0,6.7037916
2018-11-24 22:00:00,224,bierzo,7.1,90.0,0.2,10.8,413.36835,60.18643,35.0,6.673812
2018-11-24 23:00:00,224,bierzo,7.1,89.0,0.1,8.7,413.27383,75.69437,35.0,6.685167
2018-11-25 00:00:00,224,bierzo,7.2,91.0,0.2,8.3,414.04276,81.46952,35.0,6.672667
2018-11-25 01:00:00,224,bierzo,7.4,92.0,0.3,4.0,413.4827,141.74301,35.0,6.686998
2018-11-25 02:00:00,224,bierzo,9.4,85.0,0.9,7.2,415.5213,35.225792,35.0,6.74111
2018-11-25 03:00:00,224,bierzo,8.7,84.0,0.0,8.7,414.9194,73.0572,35.0,6.671737
2018-11-25 04:00:00,224,bierzo,6.3,89.0,0.0,5.4,414.81848,99.11638,35.0,6.723608
2018-11-25 05:00:00,224,bierzo,4.3,92.0,0.0,7.2,412.32675,86.85411,35.0,6.6800694
2018-11-25 06:00:00,224,bierzo,3.9,92.0,0.0,6.7,410.21387,92.8044,35.0,6.699361
2018-11-25 07:00:00,224,bierzo,3.6,94.0,0.0,5.9,408.35437,101.18227,35.0,6.6630726
2018-11-25 08:00:00,224,bierzo,3.4,96.0,0.0,6.4,408.7473,82.16629,35.0,6.6817985
2018-11-25 09:00:00,224,bierzo,4.8,91.0,0.0,3.8,413.35,128.90771,35.0,6.6929617
2018-11-25 10:00:00,224,bierzo,3.9,96.0,0.0,0.7,411.00293,299.23767,34.99989,6.6558414
2018-11-25 11:00:00,224,bierzo,4.7,94.0,0.0,1.1,413.7199,379.7067,34.99837,6.663756
2018-11-25 12:00:00,224,bierzo,6.1,86.0,0.0,4.8,406.8092,222.9629,34.99407,6.6827245
2018-11-25 13:00:00,224,bierzo,6.9,80.0,0.0,4.9,412.1417,205.31847,34.98689,6.6760907
2018-11-25 14:00:00,224,bierzo,7.2,79.0,0.0,6.6,410.45044,161.99396,34.97682,6.6850405
2018-11-25 15:00:00,224,bierzo,8.2,72.0,0.0,4.2,412.48383,201.79834,34.966885,6.706325
2018-11-25 16:00:00,224,bierzo,8.6,68.0,0.0,2.8,410.21548,232.62125,34.95769,6.684989
2018-11-25 17:00:00,224,bierzo,8.2,68.0,0.0,4.6,406.62695,179.1364,34.952057,6.6898484
2018-11-25 18:00:00,224,bierzo,7.4,70.0,0.0,2.3,409.1352,229.73985,34.95074,6.673997
2018-11-25 19:00:00,224,bierzo,6.0,80.0,0.7,3.8,410.03278,65.89249,35.0,6.697907
2018-11-25 20:00:00,224,bierzo,6.5,81.0,0.1,2.4,414.24542,206.44044,35.0,6.712195
2018-11-25 21:00:00,224,bierzo,6.6,86.0,1.6,4.0,414.30762,70.069626,35.0,6.7170353
2018-11-25 22:00:00,224,bierzo,6.6,86.0,1.5,5.4,412.93417,58.737568,35.0,6.6928287
2018-11-25 23:00:00,224,bierzo,6.3,87.0,1.2,7.6,415.3074,46.178516,35.0,6.6849875
2018-11-26 00:00:00,224,bierzo,6.1,88.0,0.9,6.2,414.307,32.213783,35.0,6.656013
2018-11-26 01:00:00,224,bierzo,6.1,89.0,0.7,2.6,416.0918,72.46912,35.0,6.6620035
2018-11-26 02:00:00,224,bierzo,6.0,86.0,0.0,6.9,411.71313,97.975365,35.0,6.659266
2018-11-26 03:00:00,224,bierzo,7.9,75.0,0.0,18.9,409.81226,12.088049,35.0,6.6793985
2018-11-26 04:00:00,224,bierzo,6.7,80.0,0.2,14.3,411.66718,35.798664,35.0,6.6627927
2018-11-26 05:00:00,224,bierzo,6.5,85.0,0.7,6.8,410.41962,45.948647,35.0,6.683281
2018-11-26 06:00:00,224,bierzo,6.2,85.0,0.5,6.8,410.6843,90.44121,35.0,6.6645317
2018-11-26 07:00:00,224,bierzo,6.5,87.0,1.1,6.9,413.55164,35.56604,35.0,6.6951056
2018-11-26 08:00:00,224,bierzo,6.9,86.0,0.0,2.9,409.75208,138.06653,35.0,6.691804
2018-11-26 09:00:00,224,bierzo,7.3,88.0,0.1,7.6,409.15967,75.06802,35.0,6.664561
2018-11-26 10:00:00,224,bierzo,7.8,79.0,0.1,8.5,412.26996,73.44089,35.0,6.670957
2018-11-26 11:00:00,224,bierzo,7.9,78.0,0.0,9.6,408.33673,60.555492,34.999344,6.7090535
2018-11-26 12:00:00,224,bierzo,8.4,74.0,0.0,9.9,408.35904,58.23216,34.996754,6.680293
2018-11-26 13:00:00,224,bierzo,9.1,68.0,0.0,10.0,411.36234,54.736244,34.993336,6.7280874
2018-11-26 14:00:00,224,bierzo,9.3,69.0,0.0,8.9,407.44656,59.752098,34.98697,6.7183576
2018-11-26 15:00:00,224,bierzo,10.0,63.0,0.0,9.4,409.12637,69.955284,34.98275,6.687154
2018-11-26 16:00:00,224,bierzo,10.3,61.0,0.0,9.1,410.28223,66.384186,34.979374,6.670289
2018-11-26 17:00:00,224,bierzo,9.9,66.0,0.0,7.9,409.81888,67.53711,34.9777,6.6728077
2018-11-26 18:00:00,224,bierzo,9.6,70.0,0.0,7.9,410.8223,73.67982,34.97534,6.7211466
2018-11-26 19:00:00,224,bierzo,8.3,76.0,0.0,7.2,411.74686,67.65555,34.974762,6.676684
2018-11-26 20:00:00,224,bierzo,7.0,83.0,0.0,5.9,413.1919,92.69355,34.974762,6.7069683
2018-11-26 21:00:00,224,bierzo,5.6,89.0,0.0,6.4,409.9018,82.30393,34.974762,6.6819425
2018-11-26 22:00:00,224,bierzo,4.7,91.0,0.0,7.4,408.54422,73.82288,34.974762,6.6933374
2018-11-26 23:00:00,224,bierzo,6.8,82.0,0.0,4.4,415.2629,106.76032,34.974762,6.703847
2018-11-27 00:00:00,224,bierzo,6.4,84.0,0.0,2.9,412.0774,134.028,34.974762,6.66719
2018-11-27 01:00:00,224,bierzo,5.9,87.0,0.0,3.3,414.0258,130.79121,34.974762,6.6963887
